season,round,circuit
2022,1,Bahrain
2022,2,Saudi Arabia
2022,3,Australia
2022,4,Italy
2022,5,Miami
2022,6,Spain
2022,7,Monaco
2022,8,Azerbaijan
2022,9,Canada
2022,10,Great Britain
2022,11,Austria
2022,12,France
2022,13,Hungary
2022,14,Belgium
2022,15,Netherlands
2022,16,Italy
2022,17,Singapore
2022,18,Japan
2022,19,United States
2022,20,Mexico
2022,21,Brazil
2022,22,Abu Dhabi
2023,1,Bahrain
2023,2,Saudi Arabia
2023,3,Australia
2023,4,Azerbaijan
2023,5,Miami
2023,6,Monaco
2023,7,Spain
2023,8,Canada
2023,9,Austria
2023,10,Great Britain
